Nama.Tenant,Bidang.Teknologi,Omset,Tenaga.Kerja,Score,Predikat,,,,,,
CV. Sentra Susu Cipageuran,Pertanian & Tahan Pangan,"360,000,000",5,190,FAIR,,,,,,
CV Gerbang Organik Nusantara,Pertanian & Tahan Pangan,"250,000,000",3,159,FAIR,,,,,,
PT. Agro Teknologi Pintar,ICT,"230,000,000",5,296,EXCELLENT,,,,,,
PT. Mikata Sukses Mandiri,Pertanian & Tahan Pangan,"3,600,000,000",5,310,EXCELLENT,,,,,,
PT. Adhiguna Jaya Laboratorium,Pertanian & Tahan Pangan,"500,000,000",5,223,GOOD,,,,,,
PT. Ludean Kreasi Utama,Pertanian & Tahan Pangan,"300,000,000",3,80,DROP OUT,,,,,,
CV. Nanotech Herbal Indonesia,Farmasi,"10,000,000,000",45,352,EXCELLENT,,,,,,
PT. Wibawa Panca Warna,Material Maju,"360,000,000",15,173,FAIR,,,,,,
PT. Salam Berkah Nusantara,Energi,"200,000,000",2,296,EXCELLENT,,,,,,
PT. Evia Maju Bersama,Pertanian & Tahan Pangan,"500,000,000",8,255,VERY GOOD,,,,,,
PT. Telur Sehat Nusantara,Pertanian & Tahan Pangan,"345,600,000",2,221,GOOD,,,,,,
PT. Mikrotek Sukses Indonesia,Pertanian & Tahan Pangan,"40,000,000",3,196,GOOD,,,,,,
PT. Karunia Kautsar Perdana,Pertanian & Tahan Pangan,"14,000,000",5,177,FAIR,,,,,,
CV. Global Usaha Bersama,Material Maju,"32,000,000",3,115,DROP OUT,,,,,,
CV. Zorina Wirapu Radika,Pertanian & Tahan Pangan,"16,000,000",3,164,FAIR,,,,,,
PT. Industri Komposit Anak Bangsa,Material Maju,"8,000,000",3,141,DROP OUT,,,,,,
PT. Pustek Energi dan Teknologi,Energi,"400,000,000",6,211,GOOD,,,,,,
Koperasi Laut Hijau ,Pertanian & Tahan Pangan,"1,000,000",2,327,EXCELLENT,,,,,,
PT. Pionir Persada Indonesia,Pertanian & Tahan Pangan,"20,000,000",0,120,DROP OUT,,,,,,
PT. Envinix Mikrosistem,ICT,"30,000,000",2,231,GOOD,,,,,,
PT. Natura Molekular Indonesia,Farmasi,"45,000,000",3,171,FAIR,,,,,,
PT Cipta Mikro Material,Material Maju,"444,000,000",6,148,DROP OUT,,,,,,
Zingiber Indoraya,Pertanian & Tahan Pangan,"10,000,000",2,195,FAIR,,,,,,
PT. Neoalgae Technology,Pertanian & Tahan Pangan,"350,000,000",12,291,VERY GOOD,,,,,,
PT. Graha Atsiri Indonesia 2018 / PT. Aromatik Teknologi Indonesia,Farmasi,"4,205,000,000",17,347,EXCELLENT,,,,,,
PT. Pavettia Atsiri Indonesia,Material Maju,"75,000,000",12,242,GOOD,,,,,,
PT INDOCOR REKAYASA TEKNOLOGI,ICT,"1,117,350,700",6,152,FAIR,,,,,,
PT. Powertech Nano Industri,Material Maju,"2,700,000,000",8,340,EXCELLENT,,,,,,
PT. Biomagg Indonesia,Pertanian & Tahan Pangan,"143,000,000",14,270,VERY GOOD,,,,,,
PT. Kuns Corp,Material Maju,"35,000,000",2,162,FAIR,,,,,,
CV Indowifi Surya Solusi / PT. Wiforgo Global Solusi,ICT,"5,000,000",8,177,FAIR,,,,,,
CV Bukit Organik,Pertanian & Tahan Pangan,"4,000,000,000",6,89,DROP OUT,,,,,,
PT. Energi Solusi Cendikia,Hankam,"28,889,484",9,155,FAIR,,,,,,
PT. Perdana Multi Tekindo,Material Maju,"34,113,292",5,300,EXCELLENT,,,,,,
PT. Dyna Energy,Energi,"35,091,581",6,156,FAIR,,,,,,
PT. Medixe Sekawan Utama,Farmasi,"10,476,313",5,335,EXCELLENT,,,,,,
PT. Inovasi Multi Teknologi ,ICT,"19,536,176",1,267,VERY GOOD,,,,,,
CV. Anipah Anugerah Sejahtera,Pertanian & Tahan Pangan,"23,685,000",9,96,DROP OUT,,,,,,
CV. Quinzayara,Material Maju,"22,252,161",8,301,EXCELLENT,,,,,,
PT Songsong Buwono Lestari ,Material Maju,"44,831,304",10,315,EXCELLENT,,,,,,
CV Anita Bersatu Jaya,Pertanian & Tahan Pangan,"25,462,333",1,70,DROP OUT,,,,,,
PT. Hita Karya Grup,Pertanian & Tahan Pangan,"22,399,952",5,306,EXCELLENT,,,,,,
CV Tri Guna Jaya,Kreatif,"48,209,507",3,342,EXCELLENT,,,,,,
CV. Sidi Mulya,Pertanian & Tahan Pangan,"200,000,000",15,269,VERY GOOD,,,,,,
PT Geliyat Inovasi Mandiri,Pertanian & Tahan Pangan,"30,988,103",3,212,GOOD,,,,,,
PT. Stephnus Kreasi Cipta,Material Maju,"8,351,106",1,232,GOOD,,,,,,
PT Indo Metro Surya Andola,Pertanian & Tahan Pangan,"90,000,000",12,207,GOOD,,,,,,
Chef Banana,Pertanian & Tahan Pangan,"42,274,677",2,160,FAIR,,,,,,
PT. IT CREATIVE GLOBAL TECHNOLOGY / International Global Network,ICT,"24,000,000,000",91,284,VERY GOOD,,,,,,
CV. Surya Utama Teknika,Material Maju,"16,729,290",,152,FAIR,,,,,,
PT. Biocon Natural Indonesia,Farmasi,"20,000,000",5,179,FAIR,,,,,,
PT Valensi Cahaya Persada,Material Maju,"44,799,298",4,159,FAIR,,,,,,
PT. Ayena Mandiri Sinema,ICT,"46,983,701",1,216,GOOD,,,,,,
PT. Atsiri Indonesia,Material Maju,"26,045,199",7,251,VERY GOOD,,,,,,
PT Hebat Inovasi Indonesia,Pertanian & Tahan Pangan,"190,000,000",3,200,GOOD,,,,,,
PT Algaepark Indonesia Mandiri,Pertanian & Tahan Pangan,"5,000,000,000",12,320,EXCELLENT,,,,,,
CV. Diana Hermawati,Pertanian & Tahan Pangan,"350,000,000",5,223,GOOD,,,,,,
PT. Tryuasda Megah Warna,Material Maju,"601,806,000",6,270,VERY GOOD,,,,,,
PT. Dinamika Rifqy Medika,Pertanian & Tahan Pangan,"183,600,000",4,158,FAIR,,,,,,
PT. Indobit Digital Raya,ICT,"200,000,000",17,226,GOOD,,,,,,
PT. Duta Mandiri Harapan Industri,Pertanian & Tahan Pangan,"386,000,000",5,238,GOOD,,,,,,
PT. Pico Biru Tekno,Farmasi,"222,000,000",5,263,VERY GOOD,,,,,,
PT. Global Indotech Madani,Farmasi,"145,000,000",5,204,GOOD,,,,,,
PT. Cakra Mandiri Pratama Indonesia,Pertanian & Tahan Pangan,"16,243,080",2,129,DROP OUT,,,,,,
PT. Solusi Madani,ICT,"36,415,492",3,263,VERY GOOD,,,,,,
PT. Imsatech Engineering,Farmasi,"13,153,371",3,344,EXCELLENT,,,,,,
